href,language_num,sex,birth_place,native_language,other_languages,age_sex,age_of_english_onset,english_learning_method,english_residence,length_of_english_residence,age
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=645,slovenian1,female,"['slovenj gradec', 'slovenia']",slovenian (slv),"['german', 'italian', 'croatian', '']","['25,', 'female', '']",6,academic,['usa'],1.5,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1053,slovenian2,male,"['ljubljana', 'slovenia']",slovenian (slv),"['german', 'spanish', 'serbian', 'croatian', '']","['20,', 'male', '']",4,academic,['usa'],7,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=322,somali1,female,"['mogadishu', 'somalia']",somali (som),"['arabic', '']","['26,', 'female', '']",24,academic,['usa'],4,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=577,somali2,male,"['erigavo', 'somalia']",somali (som),"['arabic', '']","['59,', 'male', '']",8,academic,['usa'],22,59
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=600,somali3,female,"['borama', 'somalia']",somali (som),"['arabic', '']","['50,', 'female', '']",10,academic,['usa'],5,50
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1147,somali4,female,"['mogadishu', 'somalia']",somali (som),"['dutch', 'french', '']","['25,', 'female', '']",7,academic,"['uk', 'usa']",14.5,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1148,somali5,male,"['mogadishu', 'somalia']",somali (som),"['arabic', '']","['39,', 'male', '']",18,academic,"['uk', 'usa']",11.5,39
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1149,somali6,male,"['hargeysa', 'somalia']",somali (som),"['arabic', 'german', 'french', '']","['32,', 'male', '']",17,academic,"['uk', 'usa']",7.8,32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2568,somali7,female,"['abu dhabi', 'united arab emirates']",somali (som),"['arabic', 'urdu', '']","['37,', 'female', '']",3,academic,['usa'],6,37
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2697,somali8,female,"['mogadishu', 'somalia']",somali (som),['none'],"['34,', 'female', '']",16,academic,['usa'],18,34
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=323,spanish1,male,"['caracas', 'venezuela']",spanish (spa),['none'],"['24,', 'male', '']",17,academic,['usa'],0.3,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=334,spanish2,male,"['puerto la cruz', 'venezuela']",spanish (spa),"['german', '']","['20,', 'male', '']",12,academic,['usa'],0.5,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=344,spanish3,female,"['bogota', 'colombia']",spanish (spa),['none'],"['17,', 'female', '']",16,academic,['usa'],0.1,17
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=345,spanish4,female,"['cabanas', 'el salvador']",spanish (spa),['none'],"['21,', 'female', '']",17,academic,['usa'],4,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=346,spanish5,female,"['bogota', 'colombia']",spanish (spa),"['french', 'german', '']","['52,', 'female', '']",13,naturalistic,['usa'],17,52
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=347,spanish6,male,"['lima', 'peru']",spanish (spa),['none'],"['20,', 'male', '']",19,academic,['usa'],1,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=348,spanish7,female,"['bogota', 'colombia']",spanish (spa),"['arabic', 'french', 'german', 'swedish', 'esperanto', '']","['21,', 'female', '']",20,academic,['usa'],0.4,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=349,spanish8,male,"['san salvador', 'el salvador']",spanish (spa),['none'],"['21,', 'male', '']",12,academic,['usa'],0.5,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=350,spanish9,male,"['araure', 'venezuela']",spanish (spa),['none'],"['20,', 'male', '']",17,academic,"['usa,trinidad']",0.4,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=324,spanish10,male,"['san luis de la reina', 'el salvador']",spanish (spa),['none'],"['48,', 'male', '']",47,academic,['usa'],10,48
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=325,spanish11,female,"['lima', 'peru']",spanish (spa),['none'],"['49,', 'female', '']",28,academic,['usa'],9,49
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=326,spanish12,male,"['oviedo', 'spain']",spanish (spa),"['french', '']","['25,', 'male', '']",8,academic,['usa'],5,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=327,spanish13,female,"['duitama', 'colombia']",spanish (spa),['none'],"['29,', 'female', '']",11,academic,['usa'],1.2,29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=328,spanish14,female,"['pereira', 'colombia']",spanish (spa),['none'],"['34,', 'female', '']",15,academic,['usa'],1,34
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=329,spanish15,male,"['san juan', 'puerto rico']",spanish (spa),"['portuguese', '']","['54,', 'male', '']",4,academic,['usa'],21,54
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=330,spanish16,male,"['buenos aires', 'argentina']",spanish (spa),"['french', 'german', '']","['44,', 'male', '']",25,naturalistic,['usa'],19,44
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=331,spanish17,female,"['puebla', 'mexico']",spanish (spa),['none'],"['22,', 'female', '']",9,academic,['usa'],10,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=332,spanish18,male,"['la paz', 'bolivia']",spanish (spa),['none'],"['22,', 'male', '']",17,academic,['usa'],2,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=333,spanish19,female,"['havana', 'cuba']",spanish (spa),['none'],"['25,', 'female', '']",17,academic,['usa'],5,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=335,spanish20,male,"['managua', 'nicaragua']",spanish (spa),['none'],"['45,', 'male', '']",30,academic,['usa'],18,45
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=336,spanish21,male,"['santiago', 'chile']",spanish (spa),['none'],"['25,', 'male', '']",18,naturalistic,[''],0,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=337,spanish22,female,"['madrid', 'spain']",spanish (spa),"['german', '']","['32,', 'female', '']",11,academic,['usa'],0.8,32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=338,spanish23,male,"['santiago', 'chile']",spanish (spa),"['swedish', 'italian', '']","['22,', 'male', '']",7,academic,['usa'],0.1,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=339,spanish24,male,"['mexico city', 'mexico']",spanish (spa),"['french', '']","['27,', 'male', '']",5,academic,['usa'],1.8,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=340,spanish25,male,"['san jose', 'costa rica']",spanish (spa),"['italian', 'french', '']","['26,', 'male', '']",21,academic,['usa'],5,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=341,spanish26,male,"['burgos', 'spain']",spanish (spa),"['french', 'german', 'swedish', 'esperanto', '']","['18,', 'male', '']",6,academic,[''],0,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=342,spanish27,male,"['zaragoza', 'spain']",spanish (spa),['none'],"['34,', 'male', '']",14,academic,['ireland'],0.1,34
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=343,spanish28,female,"['san miguel', 'el salvador']",spanish (spa),['none'],"['20,', 'female', '']",18,academic,['usa'],2,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=410,spanish29,male,"['maracaibo', 'zulia', 'venezuela']",spanish (spa),"['french', '']","['18,', 'male', '']",10,academic,['canada'],0.5,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=441,spanish30,male,"['buenos aires', 'argentina']",spanish (spa),"['french', 'portuguese', 'italian', '']","['18,', 'male', '']",5,academic,[''],0,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=449,spanish31,female,"['guayaquil', 'ecuador']",spanish (spa),['none'],"['31,', 'female', '']",7,academic,['usa'],7,31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=450,spanish32,male,"['santa cruz', 'bolivia']",spanish (spa),"['portuguese', '']","['26,', 'male', '']",22,academic,['usa'],4,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=467,spanish33,male,"['caracas', 'venezuela']",spanish (spa),['none'],"['18,', 'male', '']",15,academic,['usa'],3,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=476,spanish34,male,"['cartagena', 'spain']",spanish (spa),"['german', '']","['28,', 'male', '']",11,academic,['uk'],0.75,28
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=479,spanish35,male,"['mexico city', 'mexico']",spanish (spa),"['italian', '']","['28,', 'male', '']",17,academic,['usa'],4.25,28
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=499,spanish36,male,"['montevideo', 'uruguay']",spanish (spa),['none'],"['27,', 'male', '']",25,academic,[''],0,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=575,spanish37,female,"['tegucigalpa', 'honduras']",spanish (spa),"['russian', '']","['50,', 'female', '']",17,academic,['usa'],13,50
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=576,spanish38,male,"['tegucigalpa', 'honduras']",spanish (spa),"['portuguese', '']","['53,', 'male', '']",13,academic,['usa'],15,53
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=614,spanish39,male,"['pamplona', 'spain']",spanish (spa),['none'],"['20,', 'male', '']",3,academic,[''],0,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=644,spanish40,male,"['cartago', 'costa rica']",spanish (spa),"['italian', '']","['20,', 'male', '']",6,academic,[''],0,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=706,spanish41,male,"['bonao', 'dominican republic']",spanish (spa),['none'],"['25,', 'male', '']",6,naturalistic,['usa'],23,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=712,spanish42,female,"['bogota', 'colombia']",spanish (spa),['none'],"['80,', 'female', '']",18,academic,['usa'],20,80
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=714,spanish43,male,"['santiago-dr', 'dominican republic']",spanish (spa),['none'],"['43,', 'male', '']",16,academic,['usa'],22,43
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=716,spanish44,female,"['la romana', 'dominican republic']",spanish (spa),['none'],"['37,', 'female', '']",4,academic,['usa'],11.5,37
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=715,spanish45,female,"['santiago-dr', 'dominican republic']",spanish (spa),['none'],"['47,', 'female', '']",12,academic,['usa'],2,47
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=717,spanish46,male,"['santo domingo', 'dominican republic']",spanish (spa),"['french', '']","['33,', 'male', '']",14,academic,['usa'],10,33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=718,spanish47,female,"['santo domingo', 'dominican republic']",spanish (spa),"['french', '']","['25,', 'female', '']",12,academic,['usa'],2.5,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=731,spanish48,male,"['bilbao', 'spain']",spanish (spa),['none'],"['21,', 'male', '']",6,academic,[''],0,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=732,spanish49,male,"['tandil', 'argentina']",spanish (spa),"['japanese', '']","['31,', 'male', '']",6,academic,[''],0,31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=752,spanish50,male,"['santo domingo', 'dominican republic']",spanish (spa),['none'],"['27,', 'male', '']",15,academic,['usa'],0.25,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=753,spanish51,male,"['caguas', 'puerto rico']",spanish (spa),['none'],"['20,', 'male', '']",6,academic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=777,spanish52,female,"['popayan', 'cauca', 'colombia']",spanish (spa),"['french', 'italian', '']","['29,', 'female', '']",21,academic,['usa'],3,29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=797,spanish53,male,"['bogota', 'colombia']",spanish (spa),"['portuguese', '']","['33,', 'male', '']",6,academic,['usa'],1.2,33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=800,spanish54,male,"['vina del mar', 'chile']",spanish (spa),['none'],"['25,', 'male', '']",18,academic,['usa'],1,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=810,spanish55,male,"['tandil', 'argentina']",spanish (spa),['none'],"['36,', 'male', '']",9,academic,['usa'],3.2,36
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=838,spanish56,male,"['monterrey', 'mexico']",spanish (spa),"['german', 'french', 'chinese', '']","['22,', 'male', '']",8,academic,[''],0,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=886,spanish57,male,"['montevideo', 'uruguay']",spanish (spa),"['italian', '']","['33,', 'male', '']",11,academic,"['ireland', 'usa']",6,33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=906,spanish58,male,"['bogota', 'colombia']",spanish (spa),['none'],"['31,', 'male', '']",18,academic,['usa'],2,31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=908,spanish59,female,"['mayaguez', 'puerto rico']",spanish (spa),['none'],"['31,', 'female', '']",5,naturalistic,['usa'],26,31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=915,spanish60,female,"['santiago-dr', 'dominican republic']",spanish (spa),"['french', '']","['18,', 'female', '']",9,naturalistic,['usa'],10,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=924,spanish61,male,"['azuaga', 'spain']",spanish (spa),"['french', '']","['67,', 'male', '']",39,naturalistic,['usa'],30,67
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=925,spanish62,female,"['buenos aires', 'argentina']",spanish (spa),"['italian', 'french', 'portuguese', '']","['63,', 'female', '']",19,academic,['usa'],41,63
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=959,spanish63,female,"['la coruna', 'spain']",spanish (spa),"['catalan', 'italian', 'german', '']","['32,', 'female', '']",10,academic,"['uk', 'usa']",4,32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=962,spanish64,male,"['medellin', 'colombia']",spanish (spa),['none'],"['28,', 'male', '']",12,academic,[''],0,28
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1069,spanish65,male,"['barranquilla', 'colombia']",spanish (spa),['none'],"['32,', 'male', '']",12,naturalistic,['usa'],20,32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1077,spanish66,male,"['san salvador', 'el salvador']",spanish (spa),['none'],"['30,', 'male', '']",12,naturalistic,['canada'],18,30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1111,spanish67,female,"['santa marta', 'colombia']",spanish (spa),"['french', '']","['48,', 'female', '']",14,academic,['usa'],4,48
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1227,spanish68,male,"['san fernando', 'chile']",spanish (spa),"['german', '']","['27,', 'male', '']",14,academic,['australia'],0.8,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1229,spanish69,female,"['caracas', 'venezuela']",spanish (spa),"['french', '']","['20,', 'female', '']",7,naturalistic,['usa'],10,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1230,spanish70,female,"['bogota', 'colombia']",spanish (spa),"['french', '']","['30,', 'female', '']",10,academic,['usa'],1.5,30
